doc_id,sentence_id,entity_id,text,type,charOffset,source
DDI-DrugBank.d179,DDI-DrugBank.d179.s36,DDI-DrugBank.d179.s36.e0,Mephenytoin,drug,2-12,DDICorpus/Train/DrugBank/Sulfapyridine_ddi.xml
DDI-DrugBank.d179,DDI-DrugBank.d179.s36,DDI-DrugBank.d179.s36.e1,Mesantoin,brand,21-29,DDICorpus/Train/DrugBank/Sulfapyridine_ddi.xml
DDI-DrugBank.d179,DDI-DrugBank.d179.s36,DDI-DrugBank.d179.s36.e2,sulfapyridine,drug,39-51,DDICorpus/Train/DrugBank/Sulfapyridine_ddi.xml
DDI-DrugBank.d179,DDI-DrugBank.d179.s37,DDI-DrugBank.d179.s37.e0,Antidiabetics,group,2-14,DDICorpus/Train/DrugBank/Sulfapyridine_ddi.xml
DDI-DrugBank.d179,DDI-DrugBank.d179.s37,DDI-DrugBank.d179.s37.e1,antidiabetics,group,72-84,DDICorpus/Train/DrugBank/Sulfapyridine_ddi.xml
DDI-DrugBank.d179,DDI-DrugBank.d179.s37,DDI-DrugBank.d179.s37.e2,sulfapyridine,drug,91-103,DDICorpus/Train/DrugBank/Sulfapyridine_ddi.xml
DDI-DrugBank.d179,DDI-DrugBank.d179.s37,DDI-DrugBank.d179.s37.e3,antidiabetics,group,197-209,DDICorpus/Train/DrugBank/Sulfapyridine_ddi.xml
DDI-DrugBank.d179,DDI-DrugBank.d179.s38,DDI-DrugBank.d179.s38.e0,Methotrexate,drug,2-13,DDICorpus/Train/DrugBank/Sulfapyridine_ddi.xml
DDI-DrugBank.d179,DDI-DrugBank.d179.s38,DDI-DrugBank.d179.s38.e1,Mexate,brand,22-27,DDICorpus/Train/DrugBank/Sulfapyridine_ddi.xml
DDI-DrugBank.d179,DDI-DrugBank.d179.s38,DDI-DrugBank.d179.s38.e2,methotrexate,drug,37-48,DDICorpus/Train/DrugBank/Sulfapyridine_ddi.xml
DDI-DrugBank.d179,DDI-DrugBank.d179.s38,DDI-DrugBank.d179.s38.e3,sulfapyridine,drug,55-67,DDICorpus/Train/DrugBank/Sulfapyridine_ddi.xml
DDI-DrugBank.d179,DDI-DrugBank.d179.s38,DDI-DrugBank.d179.s38.e4,methotrexate,drug,156-167,DDICorpus/Train/DrugBank/Sulfapyridine_ddi.xml
DDI-DrugBank.d179,DDI-DrugBank.d179.s39,DDI-DrugBank.d179.s39.e0,Methyldopa,drug,2-11,DDICorpus/Train/DrugBank/Sulfapyridine_ddi.xml
DDI-DrugBank.d179,DDI-DrugBank.d179.s39,DDI-DrugBank.d179.s39.e1,Aldomet,brand,20-26,DDICorpus/Train/DrugBank/Sulfapyridine_ddi.xml
DDI-DrugBank.d179,DDI-DrugBank.d179.s39,DDI-DrugBank.d179.s39.e2,methyldopa,drug,36-45,DDICorpus/Train/DrugBank/Sulfapyridine_ddi.xml
DDI-DrugBank.d179,DDI-DrugBank.d179.s39,DDI-DrugBank.d179.s39.e3,sulfapyridine,drug,52-64,DDICorpus/Train/DrugBank/Sulfapyridine_ddi.xml
DDI-DrugBank.d179,DDI-DrugBank.d179.s40,DDI-DrugBank.d179.s40.e0,Phenytoin,drug,2-10,DDICorpus/Train/DrugBank/Sulfapyridine_ddi.xml
DDI-DrugBank.d179,DDI-DrugBank.d179.s40,DDI-DrugBank.d179.s40.e1,Dilantin,brand,19-26,DDICorpus/Train/DrugBank/Sulfapyridine_ddi.xml
DDI-DrugBank.d179,DDI-DrugBank.d179.s40,DDI-DrugBank.d179.s40.e2,phenytoin,drug,36-44,DDICorpus/Train/DrugBank/Sulfapyridine_ddi.xml
DDI-DrugBank.d179,DDI-DrugBank.d179.s40,DDI-DrugBank.d179.s40.e3,sulfapyridine,drug,51-63,DDICorpus/Train/DrugBank/Sulfapyridine_ddi.xml
DDI-DrugBank.d179,DDI-DrugBank.d179.s40,DDI-DrugBank.d179.s40.e4,phenytoin,drug,152-160,DDICorpus/Train/DrugBank/Sulfapyridine_ddi.xml
DDI-DrugBank.d562,DDI-DrugBank.d562.s0,DDI-DrugBank.d562.s0.e0,theophylline,drug,26-37,DDICorpus/Train/DrugBank/Cinoxacin_ddi.xml
DDI-DrugBank.d562,DDI-DrugBank.d562.s0,DDI-DrugBank.d562.s0.e1,quinolones,group,87-96,DDICorpus/Train/DrugBank/Cinoxacin_ddi.xml
DDI-DrugBank.d562,DDI-DrugBank.d562.s1,DDI-DrugBank.d562.s1.e0,theophylline,drug,27-38,DDICorpus/Train/DrugBank/Cinoxacin_ddi.xml
DDI-DrugBank.d562,DDI-DrugBank.d562.s1,DDI-DrugBank.d562.s1.e1,theophylline,drug,88-99,DDICorpus/Train/DrugBank/Cinoxacin_ddi.xml
DDI-DrugBank.d562,DDI-DrugBank.d562.s1,DDI-DrugBank.d562.s1.e2,quinolone,group,101-109,DDICorpus/Train/DrugBank/Cinoxacin_ddi.xml
DDI-DrugBank.d562,DDI-DrugBank.d562.s2,DDI-DrugBank.d562.s2.e0,theophylline,drug,25-36,DDICorpus/Train/DrugBank/Cinoxacin_ddi.xml
DDI-DrugBank.d562,DDI-DrugBank.d562.s2,DDI-DrugBank.d562.s2.e1,theophylline,drug,87-98,DDICorpus/Train/DrugBank/Cinoxacin_ddi.xml
DDI-DrugBank.d562,DDI-DrugBank.d562.s3,DDI-DrugBank.d562.s3.e0,Quinolones,group,0-9,DDICorpus/Train/DrugBank/Cinoxacin_ddi.xml
DDI-DrugBank.d562,DDI-DrugBank.d562.s3,DDI-DrugBank.d562.s3.e1,caffeine,drug,68-75,DDICorpus/Train/DrugBank/Cinoxacin_ddi.xml
DDI-DrugBank.d562,DDI-DrugBank.d562.s4,DDI-DrugBank.d562.s4.e0,caffeine,drug,38-45,DDICorpus/Train/DrugBank/Cinoxacin_ddi.xml
DDI-DrugBank.d562,DDI-DrugBank.d562.s5,DDI-DrugBank.d562.s5.e0,cinoxacin,drug,53-61,DDICorpus/Train/DrugBank/Cinoxacin_ddi.xml
DDI-DrugBank.d562,DDI-DrugBank.d562.s5,DDI-DrugBank.d562.s5.e1,cinoxacin,drug,97-105,DDICorpus/Train/DrugBank/Cinoxacin_ddi.xml
DDI-DrugBank.d562,DDI-DrugBank.d562.s5,DDI-DrugBank.d562.s5.e2,caffeine,drug,135-142,DDICorpus/Train/DrugBank/Cinoxacin_ddi.xml
DDI-DrugBank.d562,DDI-DrugBank.d562.s6,DDI-DrugBank.d562.s6.e0,Antacids,group,0-7,DDICorpus/Train/DrugBank/Cinoxacin_ddi.xml
DDI-DrugBank.d562,DDI-DrugBank.d562.s6,DDI-DrugBank.d562.s6.e1,sucralfate,drug,12-21,DDICorpus/Train/DrugBank/Cinoxacin_ddi.xml
DDI-DrugBank.d562,DDI-DrugBank.d562.s6,DDI-DrugBank.d562.s6.e2,quinolones,group,75-84,DDICorpus/Train/DrugBank/Cinoxacin_ddi.xml
DDI-DrugBank.d562,DDI-DrugBank.d562.s7,DDI-DrugBank.d562.s7.e0,quinolones,group,36-45,DDICorpus/Train/DrugBank/Cinoxacin_ddi.xml
DDI-DrugBank.d562,DDI-DrugBank.d562.s7,DDI-DrugBank.d562.s7.e1,iron,drug,72-75,DDICorpus/Train/DrugBank/Cinoxacin_ddi.xml
DDI-DrugBank.d562,DDI-DrugBank.d562.s7,DDI-DrugBank.d562.s7.e2,multivitamins,group,78-90,DDICorpus/Train/DrugBank/Cinoxacin_ddi.xml
DDI-DrugBank.d562,DDI-DrugBank.d562.s7,DDI-DrugBank.d562.s7.e3,zinc,drug,103-106,DDICorpus/Train/DrugBank/Cinoxacin_ddi.xml
DDI-DrugBank.d562,DDI-DrugBank.d562.s7,DDI-DrugBank.d562.s7.e4,Videx,brand,112-116,DDICorpus/Train/DrugBank/Cinoxacin_ddi.xml
DDI-DrugBank.d562,DDI-DrugBank.d562.s7,DDI-DrugBank.d562.s7.e5,didanosine,drug,119-128,DDICorpus/Train/DrugBank/Cinoxacin_ddi.xml
DDI-DrugBank.d562,DDI-DrugBank.d562.s8,DDI-DrugBank.d562.s8.e0,Quinolones,group,0-9,DDICorpus/Train/DrugBank/Cinoxacin_ddi.xml
DDI-DrugBank.d562,DDI-DrugBank.d562.s8,DDI-DrugBank.d562.s8.e1,cinoxacin,drug,22-30,DDICorpus/Train/DrugBank/Cinoxacin_ddi.xml
DDI-DrugBank.d562,DDI-DrugBank.d562.s8,DDI-DrugBank.d562.s8.e2,anticoagulants,group,65-78,DDICorpus/Train/DrugBank/Cinoxacin_ddi.xml
DDI-DrugBank.d562,DDI-DrugBank.d562.s8,DDI-DrugBank.d562.s8.e3,warfarin,drug,89-96,DDICorpus/Train/DrugBank/Cinoxacin_ddi.xml
DDI-DrugBank.d562,DDI-DrugBank.d562.s10,DDI-DrugBank.d562.s10.e0,quinolone class antimicrobial,group,55-83,DDICorpus/Train/DrugBank/Cinoxacin_ddi.xml
DDI-DrugBank.d562,DDI-DrugBank.d562.s10,DDI-DrugBank.d562.s10.e1,nonsteroidal anti-inflammatory drug,group,93-127,DDICorpus/Train/DrugBank/Cinoxacin_ddi.xml
DDI-DrugBank.d562,DDI-DrugBank.d562.s10,DDI-DrugBank.d562.s10.e2,fenbufen,drug,129-136,DDICorpus/Train/DrugBank/Cinoxacin_ddi.xml
DDI-DrugBank.d562,DDI-DrugBank.d562.s12,DDI-DrugBank.d562.s12.e0,Fenbufen,drug,0-7,DDICorpus/Train/DrugBank/Cinoxacin_ddi.xml
DDI-DrugBank.d562,DDI-DrugBank.d562.s13,DDI-DrugBank.d562.s13.e0,cinoxacin,drug,110-118,DDICorpus/Train/DrugBank/Cinoxacin_ddi.xml
DDI-DrugBank.d562,DDI-DrugBank.d562.s13,DDI-DrugBank.d562.s13.e1,nonsteroidal anti-inflammatory agents,group,132-168,DDICorpus/Train/DrugBank/Cinoxacin_ddi.xml
DDI-DrugBank.d562,DDI-DrugBank.d562.s14,DDI-DrugBank.d562.s14.e0,cyclosporine,drug,9-20,DDICorpus/Train/DrugBank/Cinoxacin_ddi.xml
DDI-DrugBank.d562,DDI-DrugBank.d562.s14,DDI-DrugBank.d562.s14.e1,quinolones,group,82-91,DDICorpus/Train/DrugBank/Cinoxacin_ddi.xml
DDI-DrugBank.d562,DDI-DrugBank.d562.s14,DDI-DrugBank.d562.s14.e2,cyclosporine,drug,97-108,DDICorpus/Train/DrugBank/Cinoxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s0,DDI-DrugBank.d78.s0.e0,Antacids,group,0-7,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s0,DDI-DrugBank.d78.s0.e1,Sucralfate,drug,10-19,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s0,DDI-DrugBank.d78.s0.e2,Multivitamins,group,37-49,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s0,DDI-DrugBank.d78.s0.e3,Quinolones,group,51-60,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s1,DDI-DrugBank.d78.s1.e0,quinolones,group,18-27,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s1,DDI-DrugBank.d78.s1.e1,antacids,group,34-41,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s1,DDI-DrugBank.d78.s1.e2,aluminum,drug,54-61,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s1,DDI-DrugBank.d78.s1.e3,magnesium,drug,64-72,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s1,DDI-DrugBank.d78.s1.e4,calcium,drug,78-84,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s1,DDI-DrugBank.d78.s1.e5,sucralfate,drug,92-101,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s1,DDI-DrugBank.d78.s1.e6,iron,drug,131-134,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s1,DDI-DrugBank.d78.s1.e7,multivitamins,group,145-157,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s1,DDI-DrugBank.d78.s1.e8,iron,drug,170-173,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s1,DDI-DrugBank.d78.s1.e9,zinc,drug,178-181,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s1,DDI-DrugBank.d78.s1.e10,VIDEX,brand,255-259,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s1,DDI-DrugBank.d78.s1.e11,didanosine,drug,262-271,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s1,DDI-DrugBank.d78.s1.e12,quinolones,group,394-403,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s2,DDI-DrugBank.d78.s2.e0,grepafloxacin,drug,72-84,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s3,DDI-DrugBank.d78.s3.e0,Caffeine,drug,0-7,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s3,DDI-DrugBank.d78.s3.e1,Theobromine,drug,9-19,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s3,DDI-DrugBank.d78.s3.e2,Grepafloxacin,drug,21-33,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s3,DDI-DrugBank.d78.s3.e3,quinolones,group,47-56,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s3,DDI-DrugBank.d78.s3.e4,caffeine,drug,89-96,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s3,DDI-DrugBank.d78.s3.e5,theobromine,drug,102-112,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s5,DDI-DrugBank.d78.s5.e0,caffeine,drug,112-119,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s5,DDI-DrugBank.d78.s5.e1,theobromine,drug,125-135,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s6,DDI-DrugBank.d78.s6.e0,Theophylline,drug,0-11,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s6,DDI-DrugBank.d78.s6.e1,Grepafloxacin,drug,14-26,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s6,DDI-DrugBank.d78.s6.e2,theophylline,drug,76-87,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s7,DDI-DrugBank.d78.s7.e0,theophylline,drug,6-17,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s7,DDI-DrugBank.d78.s7.e1,grepafloxacin,drug,48-60,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s7,DDI-DrugBank.d78.s7.e2,theophylline,drug,102-113,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s8,DDI-DrugBank.d78.s8.e0,grepafloxacin,drug,38-50,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s8,DDI-DrugBank.d78.s8.e1,theophylline,drug,79-90,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s8,DDI-DrugBank.d78.s8.e2,theophylline,drug,97-108,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s8,DDI-DrugBank.d78.s8.e3,grepafloxacin,drug,180-192,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s8,DDI-DrugBank.d78.s8.e4,theophylline,drug,218-229,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s9,DDI-DrugBank.d78.s9.e0,Warfarin,drug,0-7,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s9,DDI-DrugBank.d78.s9.e1,warfarin,drug,32-39,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s9,DDI-DrugBank.d78.s9.e2,grepafloxacin,drug,99-111,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s10,DDI-DrugBank.d78.s10.e0,quinolones,group,22-31,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s10,DDI-DrugBank.d78.s10.e1,warfarin,drug,78-85,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s10,DDI-DrugBank.d78.s10.e2,quinolone antimicrobial,group,196-218,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s10,DDI-DrugBank.d78.s10.e3,warfarin,drug,241-248,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s11,DDI-DrugBank.d78.s11.e0,grepafloxacin,drug,97-109,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s11,DDI-DrugBank.d78.s11.e1,theophylline,drug,114-125,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s11,DDI-DrugBank.d78.s11.e2,grepafloxacin,drug,142-154,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s11,DDI-DrugBank.d78.s11.e3,theophylline,drug,165-176,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s12,DDI-DrugBank.d78.s12.e0,grepafloxacin,drug,72-84,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s13,DDI-DrugBank.d78.s13.e0,grepafloxacin,drug,53-65,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s13,DDI-DrugBank.d78.s13.e1,theophylline,drug,101-112,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s14,DDI-DrugBank.d78.s14.e0,quinolones,group,19-28,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s14,DDI-DrugBank.d78.s14.e1,cyclosporine,drug,95-106,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s16,DDI-DrugBank.d78.s16.e0,terfenadine,drug,8-18,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s16,DDI-DrugBank.d78.s16.e1,astemizole,drug,21-30,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s16,DDI-DrugBank.d78.s16.e2,cisapride,drug,33-41,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s16,DDI-DrugBank.d78.s16.e3,midazolam,drug,44-52,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s16,DDI-DrugBank.d78.s16.e4,triazolam,drug,59-67,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s17,DDI-DrugBank.d78.s17.e0,grepafloxacin,drug,50-62,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s18,DDI-DrugBank.d78.s18.e0,grepafloxacin,drug,111-123,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s19,DDI-DrugBank.d78.s19.e0,Nonsteroidal Anti-inflammatory Drugs,group,0-35,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s19,DDI-DrugBank.d78.s19.e1,NSAIDs,group,38-43,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s19,DDI-DrugBank.d78.s19.e2,nonsteroidal anti inflammatory drug,group,83-117,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s19,DDI-DrugBank.d78.s19.e3,quinolone,group,126-134,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s20,DDI-DrugBank.d78.s20.e0,Antidiabetic Agents,group,0-18,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s20,DDI-DrugBank.d78.s20.e1,quinolones,group,152-161,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d78,DDI-DrugBank.d78.s20,DDI-DrugBank.d78.s20.e2,antidiabetic agent,group,170-187,DDICorpus/Train/DrugBank/Grepafloxacin_ddi.xml
DDI-DrugBank.d510,DDI-DrugBank.d510.s0,DDI-DrugBank.d510.s0.e0,Robinul,brand,22-28,DDICorpus/Train/DrugBank/Glycopyrrolate_ddi.xml
DDI-DrugBank.d510,DDI-DrugBank.d510.s0,DDI-DrugBank.d510.s0.e1,anticholinergics,group,51-66,DDICorpus/Train/DrugBank/Glycopyrrolate_ddi.xml
DDI-DrugBank.d510,DDI-DrugBank.d510.s0,DDI-DrugBank.d510.s0.e2,phenothiazines,group,122-135,DDICorpus/Train/DrugBank/Glycopyrrolate_ddi.xml
DDI-DrugBank.d510,DDI-DrugBank.d510.s0,DDI-DrugBank.d510.s0.e3,antiparkinson drugs,group,138-156,DDICorpus/Train/DrugBank/Glycopyrrolate_ddi.xml
DDI-DrugBank.d510,DDI-DrugBank.d510.s0,DDI-DrugBank.d510.s0.e4,tricyclic antidepressants,group,162-186,DDICorpus/Train/DrugBank/Glycopyrrolate_ddi.xml
DDI-DrugBank.d510,DDI-DrugBank.d510.s1,DDI-DrugBank.d510.s1.e0,Robinul,brand,30-36,DDICorpus/Train/DrugBank/Glycopyrrolate_ddi.xml
DDI-DrugBank.d510,DDI-DrugBank.d510.s1,DDI-DrugBank.d510.s1.e1,potassium chloride,drug,52-69,DDICorpus/Train/DrugBank/Glycopyrrolate_ddi.xml
DDI-DrugBank.d228,DDI-DrugBank.d228.s0,DDI-DrugBank.d228.s0.e0,Antizol,brand,14-20,DDICorpus/Train/DrugBank/Fomepizole_ddi.xml
DDI-DrugBank.d228,DDI-DrugBank.d228.s0,DDI-DrugBank.d228.s0.e1,ethanol,drug,124-130,DDICorpus/Train/DrugBank/Fomepizole_ddi.xml
DDI-DrugBank.d228,DDI-DrugBank.d228.s1,DDI-DrugBank.d228.s1.e0,ethanol,drug,11-17,DDICorpus/Train/DrugBank/Fomepizole_ddi.xml
DDI-DrugBank.d228,DDI-DrugBank.d228.s1,DDI-DrugBank.d228.s1.e1,Antizol,brand,56-62,DDICorpus/Train/DrugBank/Fomepizole_ddi.xml
DDI-DrugBank.d228,DDI-DrugBank.d228.s2,DDI-DrugBank.d228.s2.e0,Antizol,brand,58-64,DDICorpus/Train/DrugBank/Fomepizole_ddi.xml
DDI-DrugBank.d228,DDI-DrugBank.d228.s2,DDI-DrugBank.d228.s2.e1,phenytoin,drug,135-143,DDICorpus/Train/DrugBank/Fomepizole_ddi.xml
DDI-DrugBank.d228,DDI-DrugBank.d228.s2,DDI-DrugBank.d228.s2.e2,carbamazepine,drug,146-158,DDICorpus/Train/DrugBank/Fomepizole_ddi.xml
DDI-DrugBank.d228,DDI-DrugBank.d228.s2,DDI-DrugBank.d228.s2.e3,cimetidine,drug,161-170,DDICorpus/Train/DrugBank/Fomepizole_ddi.xml
DDI-DrugBank.d228,DDI-DrugBank.d228.s2,DDI-DrugBank.d228.s2.e4,ketoconazole,drug,173-184,DDICorpus/Train/DrugBank/Fomepizole_ddi.xml
DDI-DrugBank.d204,DDI-DrugBank.d204.s0,DDI-DrugBank.d204.s0.e0,beta-adrenergic receptor blocking agents,group,70-109,DDICorpus/Train/DrugBank/Nadolol_ddi.xml
DDI-DrugBank.d204,DDI-DrugBank.d204.s0,DDI-DrugBank.d204.s0.e1,Anesthetics,group,112-122,DDICorpus/Train/DrugBank/Nadolol_ddi.xml
DDI-DrugBank.d204,DDI-DrugBank.d204.s0,DDI-DrugBank.d204.s0.e2,anesthetics,group,185-195,DDICorpus/Train/DrugBank/Nadolol_ddi.xml
DDI-DrugBank.d204,DDI-DrugBank.d204.s1,DDI-DrugBank.d204.s1.e0,Antidiabetic drugs,group,0-17,DDICorpus/Train/DrugBank/Nadolol_ddi.xml
DDI-DrugBank.d204,DDI-DrugBank.d204.s1,DDI-DrugBank.d204.s1.e1,insulin,drug,36-42,DDICorpus/Train/DrugBank/Nadolol_ddi.xml
DDI-DrugBank.d204,DDI-DrugBank.d204.s2,DDI-DrugBank.d204.s2.e0,antidiabetic drug,group,17-33,DDICorpus/Train/DrugBank/Nadolol_ddi.xml
DDI-DrugBank.d204,DDI-DrugBank.d204.s3,DDI-DrugBank.d204.s3.e0,reserpine,drug,37-45,DDICorpus/Train/DrugBank/Nadolol_ddi.xml
DDI-DrugBank.d204,DDI-DrugBank.d204.s5,DDI-DrugBank.d204.s5.e0,beta-blockers,group,62-74,DDICorpus/Train/DrugBank/Nadolol_ddi.xml
DDI-DrugBank.d204,DDI-DrugBank.d204.s6,DDI-DrugBank.d204.s6.e0,epinephrine,drug,56-66,DDICorpus/Train/DrugBank/Nadolol_ddi.xml
DDI-DrugBank.d427,DDI-DrugBank.d427.s0,DDI-DrugBank.d427.s0.e0,theophylline,drug,26-37,DDICorpus/Train/DrugBank/Nalidixic Acid_ddi.xml
DDI-DrugBank.d427,DDI-DrugBank.d427.s0,DDI-DrugBank.d427.s0.e1,quinolone,group,75-83,DDICorpus/Train/DrugBank/Nalidixic Acid_ddi.xml
